,0
329,1150000.0
330,330000.0
331,410000.0
332,950000.0
333,4850000.0
334,1450000.0
335,850000.0
336,1145000.0
337,849000.0
338,269000.0
339,619000.0
340,1780000.0
341,675000.0
342,559000.0
343,1170000.0
344,839000.0
345,1195000.0
346,1301000.0
347,324995.0
348,2850000.0
349,775000.0
350,599000.0
351,1350000.0
352,445000.0
353,1525000.0
354,695000.0
355,399000.0
356,4800000.0
357,699000.0
358,1350000.0
359,1795000.0
360,2950000.0
361,1995000.0
362,349500.0
363,975000.0
364,1295000.0
365,1099000.0
366,499000.0
367,2950000.0
368,3950000.0
369,285000.0
370,435000.0
371,349000.0
372,1995000.0
373,1775000.0
374,4850000.0
375,889000.0
376,939500.0
377,2279000.0
378,845000.0
379,275000.0
380,15750000.0
381,1100000.0
382,880000.0
383,679000.0
384,749900.0
385,524997.0
386,1490000.0
387,3150000.0
388,2995000.0
389,865000.0
390,649999.0
391,979000.0
392,2100000.0
393,195000.0
394,288000.0
395,1365000.0
396,4500000.0
397,549000.0
398,999000.0
399,380000.0
400,359000.0
401,980000.0
402,2000000.0
403,1450000.0
404,400000.0
405,5900000.0
406,589000.0
407,15950000.0
408,749000.0
409,4095000.0
410,699000.0
411,635000.0
412,1350000.0
413,800000.0
414,1500000.0
415,249999.0
416,115000.0
417,289900.0
418,1048000.0
419,219000.0
420,1529000.0
421,1725000.0
422,5995000.0
423,1509000.0
424,860000.0
425,399000.0
426,299900.0
427,450000.0
428,695000.0
429,525000.0
430,8300000.0
431,1095000.0
432,1950000.0
433,699000.0
434,2650000.0
435,460000.0
436,1675000.0
437,619000.0
438,315000.0
439,199000.0
440,600000.0
441,685000.0
442,779000.0
443,375000.0
444,1350000.0
445,1485000.0
446,399999.0
447,798000.0
448,3250000.0
449,2395000.0
450,5100000.0
451,349000.0
452,320000.0
453,7200000.0
454,440000.0
455,248000.0
456,875000.0
457,800000.0
458,599000.0
459,799000.0
460,299000.0
461,385000.0
462,188000.0
463,400000.0
464,795000.0
465,230000.0
466,685000.0
467,1300000.0
468,1780000.0
469,325000.0
470,11000000.0
471,649000.0
472,320000.0
473,1250000.0
474,2998000.0
475,535000.0
476,599000.0
477,550000.0
478,319000.0
479,6000000.0
480,1695000.0
481,370000.0
482,1560000.0
483,3390000.0
484,550000.0
485,265000.0
486,1100000.0
487,889000.0
488,659000.0
489,1350000.0
490,999000.0
491,869000.0
492,720000.0
493,3380000.0
494,3495000.0
495,5795000.0
496,525000.0
497,625000.0
498,699000.0
499,350000.0
500,1395000.0
501,699000.0
502,399000.0
503,1349000.0
504,430000.0
505,589000.0
506,3200000.0
507,1070000.0
508,265000.0
509,899000.0
510,349000.0
511,435000.0
512,207000.0
513,439000.0
514,89000.0
515,1589000.0
516,1050000.0
517,330000.0
518,849999.0
519,424900.0
520,5500000.0
521,899000.0
522,7200000.0
523,239000.0
524,1095000.0
525,375000.0
526,899000.0
527,499000.0
528,420000.0
529,2100000.0
530,2500000.0
531,250000.0
532,1500000.0
533,750000.0
534,1900000.0
535,289000.0
536,1495000.0
537,1798000.0
538,3250000.0
539,2300000.0
540,125000.0
541,3880000.0
542,975000.0
543,490000.0
544,4500000.0
545,6110000.0
546,1050000.0
547,799000.0
548,859000.0
549,930000.0
550,1375000.0
551,600000.0
552,355000.0
553,184999.0
554,379900.0
555,320000.0
556,895000.0
557,8500000.0
558,1200000.0
559,299000.0
560,599950.0
561,8675000.0
562,1650000.0
563,995000.0
564,3195000.0
565,2495000.0
566,1150000.0
567,3200000.0
568,1450000.0
569,595000.0
570,799000.0
571,2740000.0
572,1700000.0
573,775000.0
574,599000.0
575,3495000.0
576,270000.0
577,1100000.0
578,269000.0
579,489000.0
580,425000.0
581,1450000.0
582,535000.0
583,899000.0
584,5450000.0
585,370000.0
586,648000.0
587,1415000.0
588,869000.0
589,749000.0
